Start Date,End Date,Response Type,IP Address,Progress,Duration (in seconds),Finished,Recorded Date,Response ID,Recipient Last Name,Recipient First Name,Recipient Email,External Data Reference,Location Latitude,Location Longitude,Distribution Channel,User Language,When was the date of your most recent flight?,Where was your originating airport?,Where was your destination airport?,"Overall, were you satisfied with the pre flight experience at your originating airport?","Overall, were you satisfied with the pre flight experience at your destination airport?",Did your flight leave on time?,Did you find the seats comfortable?,Are you currently one of our rewards members?,Please enter your rewards number,Were the seats comfortable?,What type of travel were you doing?,What gender do you identify as?,What is your age?
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_0wk29RKflxeG52R,,,,,33.790802,-118.3247986,test,,4/23/20,Denver,Seattle,Unsatisfied,Satisfied,Definitely not,Might or might not,No,55021,Moderately comfortable,Personal,Female,20
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_4VBj6LZsANw9LzD,,,,,33.790802,-118.3247986,test,,8/21/20,Orlando,Seattle,Satisfied,Satisfied,Definitely yes,Definitely yes,Yes,14488,Slightly comfortable,Business,Female,32
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_6ilXOdWynkDkjDD,,,,,33.790802,-118.3247986,test,,6/4/20,Denver,Orlando,Unsatisfied,Unsatisfied,Definitely not,Probably yes,Yes,63115,Slightly uncomfortable,Personal,Male,54
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_bqhH3Ung52rNjHn,,,,,33.790802,-118.3247986,test,,7/12/20,Orlando,Los Angeles,Unsatisfied,Satisfied,Probably not,Definitely yes,No,27919,Extremely comfortable,Personal,Non-binary / third gender,49
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_czJ2pwM4VS3tlfT,,,,,33.790802,-118.3247986,test,,9/9/20,Dallas,Chicago,Satisfied,Unsatisfied,Definitely not,Probably not,Yes,72897,Neither comfortable nor uncomfortable,Business,Non-binary / third gender,37
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,1,TRUE,12/21/20 15:47,R_397YntlGIS16Ntb,,,,,33.790802,-118.3247986,test,,10/6/20,Saint Louis,Dallas,Satisfied,Unsatisfied,Probably yes,Probably not,No,80135,Neither comfortable nor uncomfortable,Personal,Prefer not to say,31
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_0AnN0qoftzclpl3,,,,,33.790802,-118.3247986,test,,11/30/20,Los Angeles,Denver,Satisfied,Satisfied,Definitely yes,Probably not,Yes,26113,Extremely uncomfortable,Personal,Non-binary / third gender,30
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_5cqL93DPOgVb5DT,,,,,33.790802,-118.3247986,test,,7/3/20,Orlando,Denver,Unsatisfied,Unsatisfied,Might or might not,Definitely not,Yes,53369,Neither comfortable nor uncomfortable,Personal,Female,24
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_72mdzfiiLGToy0Z,,,,,33.790802,-118.3247986,test,,5/12/20,Dallas,New York,Satisfied,Satisfied,Might or might not,Definitely not,No,89848,Slightly uncomfortable,Business,Prefer not to say,41
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_1SxpmREXkfiULpH,,,,,33.790802,-118.3247986,test,,3/22/20,New York,Seattle,Unsatisfied,Satisfied,Probably not,Definitely not,Yes,68289,Moderately comfortable,Personal,Male,54
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_bwqxjOFNL4X6Mkt,,,,,33.790802,-118.3247986,test,,8/15/20,Seattle,Denver,Unsatisfied,Unsatisfied,Probably not,Might or might not,Yes,40938,Neither comfortable nor uncomfortable,Personal,Female,29
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_9AdmwahKUnUYWlT,,,,,33.790802,-118.3247986,test,,4/5/20,Dallas,Seattle,Unsatisfied,Satisfied,Probably yes,Probably not,Yes,58179,Neither comfortable nor uncomfortable,Business,Non-binary / third gender,19
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_6X7K5GOxIUUxd3f,,,,,33.790802,-118.3247986,test,,6/10/20,Saint Louis,Denver,Satisfied,Satisfied,Probably not,Definitely yes,No,58187,Extremely comfortable,Personal,Non-binary / third gender,26
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_eqYEO9fqRWEQ9kp,,,,,33.790802,-118.3247986,test,,4/6/20,Denver,Los Angeles,Unsatisfied,Unsatisfied,Probably yes,Probably yes,Yes,23651,Neither comfortable nor uncomfortable,Personal,Male,37
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_d71LvEGqDyUcSXP,,,,,33.790802,-118.3247986,test,,9/12/20,Saint Louis,Denver,Unsatisfied,Unsatisfied,Probably yes,Might or might not,No,62852,Extremely comfortable,Business,Female,23
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_dniDASF1pnNUevb,,,,,33.790802,-118.3247986,test,,3/21/20,New York,Saint Louis,Satisfied,Satisfied,Might or might not,Probably not,Yes,47133,Extremely uncomfortable,Personal,Prefer not to say,32
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_5AMHp8b3TqOEVlr,,,,,33.790802,-118.3247986,test,,8/26/20,Denver,Orlando,Unsatisfied,Unsatisfied,Definitely yes,Probably yes,No,77734,Slightly uncomfortable,Business,Non-binary / third gender,46
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,1,TRUE,12/21/20 15:47,R_9trTGoo79U5SY6N,,,,,33.790802,-118.3247986,test,,5/30/20,Seattle,Seattle,Satisfied,Satisfied,Definitely not,Probably not,No,64026,Slightly uncomfortable,Personal,Male,48
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_cuWYGnjw3rjrCjb,,,,,33.790802,-118.3247986,test,,1/3/20,Seattle,New York,Unsatisfied,Unsatisfied,Probably yes,Probably not,Yes,24978,Slightly uncomfortable,Personal,Non-binary / third gender,26
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_1HNf9l5YjxTw1wx,,,,,33.790802,-118.3247986,test,,2/14/20,Dallas,Denver,Satisfied,Satisfied,Probably yes,Probably not,Yes,10280,Neither comfortable nor uncomfortable,Personal,Female,32
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_6WilqYrewiAlqWF,,,,,33.790802,-118.3247986,test,,11/15/20,Denver,Orlando,Unsatisfied,Satisfied,Probably yes,Probably not,Yes,56617,Slightly uncomfortable,Personal,Male,18
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_0VrhcGZYHTGlhMV,,,,,33.790802,-118.3247986,test,,1/18/20,Dallas,Denver,Satisfied,Satisfied,Definitely yes,Probably yes,Yes,62830,Moderately uncomfortable,Business,Male,45
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_afTQ1xHzh8dH5Qh,,,,,33.790802,-118.3247986,test,,3/14/20,Denver,Saint Louis,Satisfied,Satisfied,Definitely yes,Definitely not,No,12067,Slightly comfortable,Personal,Female,54
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_3q8jAwP2xNSaxWR,,,,,33.790802,-118.3247986,test,,8/27/20,Orlando,Chicago,Unsatisfied,Satisfied,Definitely yes,Might or might not,Yes,42425,Moderately uncomfortable,Business,Non-binary / third gender,19
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_40hc0JCYno9o35z,,,,,33.790802,-118.3247986,test,,5/14/20,Dallas,Seattle,Satisfied,Satisfied,Probably yes,Probably not,Yes,91640,Moderately uncomfortable,Personal,Male,29
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_cUdl1A4VsPKBH1P,,,,,33.790802,-118.3247986,test,,2/22/20,Orlando,Seattle,Unsatisfied,Unsatisfied,Definitely not,Definitely yes,No,90124,Slightly uncomfortable,Personal,Prefer not to say,33
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_6zHg2QrwZJ3N7eJ,,,,,33.790802,-118.3247986,test,,8/23/20,Dallas,New York,Satisfied,Satisfied,Probably yes,Probably not,No,25043,Moderately uncomfortable,Business,Prefer not to say,55+
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_bQHRfiVqerztDRr,,,,,33.790802,-118.3247986,test,,9/30/20,Dallas,Seattle,Satisfied,Unsatisfied,Probably not,Definitely not,Yes,80657,Slightly uncomfortable,Business,Female,44
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_cuPZInj0QgJOulD,,,,,33.790802,-118.3247986,test,,7/22/20,Denver,Chicago,Satisfied,Unsatisfied,Definitely not,Might or might not,Yes,81095,Slightly comfortable,Personal,Male,47
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_73A8CbuhRJ5NM5n,,,,,33.790802,-118.3247986,test,,5/6/20,Dallas,Orlando,Unsatisfied,Satisfied,Probably not,Definitely not,No,95821,Extremely comfortable,Business,Male,37
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_57qcerAnPP81tK5,,,,,33.790802,-118.3247986,test,,4/29/20,Chicago,Saint Louis,Unsatisfied,Satisfied,Definitely yes,Probably not,Yes,24077,Extremely uncomfortable,Personal,Non-binary / third gender,38
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_2497jRoeKSrYgK1,,,,,33.790802,-118.3247986,test,,3/19/20,Seattle,Orlando,Unsatisfied,Unsatisfied,Definitely yes,Definitely yes,No,83869,Moderately comfortable,Personal,Non-binary / third gender,27
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_5huUWBpZVSd8I73,,,,,33.790802,-118.3247986,test,,9/10/20,Denver,Saint Louis,Unsatisfied,Satisfied,Probably yes,Probably yes,Yes,21352,Moderately comfortable,Business,Non-binary / third gender,21
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_5p58G2LYE9Ta1kp,,,,,33.790802,-118.3247986,test,,5/4/20,Dallas,Orlando,Satisfied,Unsatisfied,Probably yes,Definitely not,No,13650,Slightly uncomfortable,Business,Non-binary / third gender,28
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_3QaJ1l63STTZEQl,,,,,33.790802,-118.3247986,test,,8/8/20,Chicago,Los Angeles,Satisfied,Satisfied,Probably not,Definitely yes,Yes,80801,Extremely comfortable,Business,Non-binary / third gender,24
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_agSZL4TWqAg7Qi1,,,,,33.790802,-118.3247986,test,,7/4/20,Chicago,Orlando,Unsatisfied,Satisfied,Definitely not,Definitely not,No,43436,Extremely uncomfortable,Personal,Male,29
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_5w1rzkcUC7nXhqJ,,,,,33.790802,-118.3247986,test,,6/16/20,Chicago,Denver,Satisfied,Satisfied,Probably not,Definitely yes,Yes,44624,Extremely comfortable,Personal,Prefer not to say,40
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_3IVrRAky20Gx6Ad,,,,,33.790802,-118.3247986,test,,7/15/20,Dallas,Chicago,Satisfied,Satisfied,Definitely yes,Probably not,No,24024,Moderately uncomfortable,Personal,Female,35
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_9N4BJOom5e4CkkZ,,,,,33.790802,-118.3247986,test,,12/25/20,Saint Louis,Chicago,Unsatisfied,Unsatisfied,Probably yes,Probably yes,No,37316,Extremely uncomfortable,Personal,Prefer not to say,41
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_bar2VmXhGzX2mqh,,,,,33.790802,-118.3247986,test,,12/3/20,Denver,Seattle,Unsatisfied,Unsatisfied,Might or might not,Probably yes,No,91905,Moderately comfortable,Business,Prefer not to say,30
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_2lXve4ZxLqrFc9L,,,,,33.790802,-118.3247986,test,,11/22/20,Dallas,Seattle,Unsatisfied,Unsatisfied,Might or might not,Probably yes,No,70213,Extremely comfortable,Business,Male,42
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_aXaL529w87S9Btz,,,,,33.790802,-118.3247986,test,,10/31/20,Seattle,Dallas,Unsatisfied,Satisfied,Might or might not,Definitely not,No,89278,Slightly uncomfortable,Business,Male,26
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_eaiYrwtNiJ9TIJD,,,,,33.790802,-118.3247986,test,,10/8/20,Saint Louis,Denver,Unsatisfied,Satisfied,Probably not,Definitely yes,No,19124,Moderately uncomfortable,Business,Female,20
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_3CNUjpzxtcxuvxr,,,,,33.790802,-118.3247986,test,,10/10/20,Los Angeles,Orlando,Satisfied,Unsatisfied,Definitely not,Might or might not,Yes,92796,Extremely uncomfortable,Personal,Non-binary / third gender,48
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_7QA1Tub675EA1Tv,,,,,33.790802,-118.3247986,test,,12/4/20,Chicago,Chicago,Unsatisfied,Unsatisfied,Probably not,Definitely yes,No,62738,Slightly comfortable,Personal,Prefer not to say,25
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_8c6SekH932oeyqh,,,,,33.790802,-118.3247986,test,,1/2/20,Orlando,Denver,Unsatisfied,Satisfied,Definitely yes,Definitely yes,No,69942,Extremely comfortable,Personal,Non-binary / third gender,28
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_b7QmvmQfIytYNx3,,,,,33.790802,-118.3247986,test,,3/3/20,Orlando,Orlando,Satisfied,Unsatisfied,Might or might not,Probably yes,No,62726,Moderately uncomfortable,Personal,Male,25
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_bOqYuJR1bB0PHSJ,,,,,33.790802,-118.3247986,test,,4/4/20,Los Angeles,Seattle,Unsatisfied,Satisfied,Probably not,Might or might not,Yes,78916,Extremely comfortable,Personal,Non-binary / third gender,21
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_06PCgnM3LuDP42h,,,,,33.790802,-118.3247986,test,,5/5/20,Denver,Saint Louis,Unsatisfied,Unsatisfied,Probably yes,Probably not,Yes,45396,Moderately comfortable,Personal,Prefer not to say,39
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_1NrEmoLpukFA3Rz,,,,,33.790802,-118.3247986,test,,6/6/20,Los Angeles,Dallas,Satisfied,Satisfied,Probably not,Definitely yes,Yes,26863,Extremely uncomfortable,Business,Female,20
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_ePpYVWsLJJjGPSl,,,,,33.790802,-118.3247986,test,,7/7/20,Denver,Orlando,Satisfied,Satisfied,Probably yes,Definitely yes,No,80544,Moderately uncomfortable,Personal,Non-binary / third gender,26
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_bPBURqZp7jLvOT3,,,,,33.790802,-118.3247986,test,,8/8/20,Chicago,New York,Unsatisfied,Satisfied,Probably not,Probably yes,Yes,35520,Extremely uncomfortable,Business,Male,40
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_8DkktuVVyPbf4JD,,,,,33.790802,-118.3247986,test,,1/6/20,Chicago,Dallas,Satisfied,Satisfied,Definitely yes,Definitely not,No,70649,Slightly comfortable,Business,Prefer not to say,20
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_bCmQ6F45D8EmhM1,,,,,33.790802,-118.3247986,test,,2/5/20,Los Angeles,Dallas,Satisfied,Unsatisfied,Definitely not,Definitely yes,Yes,50598,Extremely comfortable,Personal,Male,37
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,1,TRUE,12/21/20 15:47,R_5hCNp9R2jIph1rv,,,,,33.790802,-118.3247986,test,,3/8/20,Dallas,Dallas,Unsatisfied,Unsatisfied,Probably yes,Definitely yes,Yes,41032,Extremely uncomfortable,Personal,Prefer not to say,52
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_3k4XHGI8VdQJ9qd,,,,,33.790802,-118.3247986,test,,5/13/20,Orlando,Saint Louis,Unsatisfied,Unsatisfied,Probably yes,Definitely yes,No,84648,Slightly comfortable,Personal,Male,48
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_b3dNlZL3xavFIxv,,,,,33.790802,-118.3247986,test,,6/17/20,Chicago,Chicago,Unsatisfied,Unsatisfied,Probably yes,Definitely yes,Yes,98546,Slightly uncomfortable,Business,Female,21
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_3HIbEPl5xeIS2IR,,,,,33.790802,-118.3247986,test,,11/11/20,Saint Louis,Dallas,Unsatisfied,Unsatisfied,Definitely yes,Probably not,Yes,97375,Neither comfortable nor uncomfortable,Personal,Male,25
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_6S6ar5A9040TD4p,,,,,33.790802,-118.3247986,test,,6/4/20,Orlando,Los Angeles,Unsatisfied,Satisfied,Definitely yes,Probably not,Yes,76757,Moderately uncomfortable,Personal,Male,28
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_ebuBgqqTEDrZZzv,,,,,33.790802,-118.3247986,test,,7/12/20,New York,Seattle,Unsatisfied,Satisfied,Definitely not,Might or might not,No,95983,Slightly comfortable,Personal,Non-binary / third gender,19
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_9G0NzMDXvc76nvn,,,,,33.790802,-118.3247986,test,,9/9/20,Denver,Los Angeles,Satisfied,Satisfied,Definitely not,Definitely yes,No,37652,Moderately uncomfortable,Personal,Prefer not to say,31
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_8fgEzyVthIoT1EV,,,,,33.790802,-118.3247986,test,,10/6/20,Saint Louis,New York,Satisfied,Satisfied,Probably yes,Definitely not,Yes,38443,Neither comfortable nor uncomfortable,Personal,Female,54
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_5ALWFWzIQF39IXP,,,,,33.790802,-118.3247986,test,,11/30/20,Chicago,Los Angeles,Satisfied,Satisfied,Probably yes,Might or might not,No,55577,Extremely comfortable,Business,Non-binary / third gender,50
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_6ROC8fbzdyevcKV,,,,,33.790802,-118.3247986,test,,7/3/20,Orlando,Los Angeles,Unsatisfied,Unsatisfied,Probably not,Definitely not,No,63287,Moderately uncomfortable,Business,Male,46
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_4V1IyewJko9zTSd,,,,,33.790802,-118.3247986,test,,5/12/20,Denver,Denver,Satisfied,Satisfied,Might or might not,Probably not,Yes,52786,Extremely comfortable,Personal,Prefer not to say,39
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_38Ibtctifw3dlS5,,,,,33.790802,-118.3247986,test,,3/22/20,Dallas,Saint Louis,Unsatisfied,Unsatisfied,Definitely not,Definitely not,Yes,66531,Moderately uncomfortable,Personal,Female,31
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_8ivOiKZgkVTn41f,,,,,33.790802,-118.3247986,test,,8/15/20,Denver,Dallas,Unsatisfied,Unsatisfied,Definitely yes,Might or might not,No,91564,Moderately comfortable,Personal,Non-binary / third gender,44
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_1R1VK93rZ95HGId,,,,,33.790802,-118.3247986,test,,4/5/20,Chicago,Orlando,Unsatisfied,Unsatisfied,Might or might not,Probably yes,Yes,44168,Moderately uncomfortable,Business,Female,19
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_4ITt8d3MdvgAXAh,,,,,33.790802,-118.3247986,test,,6/10/20,Dallas,Dallas,Satisfied,Unsatisfied,Probably yes,Definitely yes,Yes,70269,Neither comfortable nor uncomfortable,Business,Female,37
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_202Miie5kGpEEYZ,,,,,33.790802,-118.3247986,test,,4/6/20,New York,Los Angeles,Satisfied,Unsatisfied,Probably not,Definitely not,No,16300,Moderately uncomfortable,Personal,Male,50
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_3rSbRjZHpZP4LoV,,,,,33.790802,-118.3247986,test,,9/12/20,Dallas,Los Angeles,Unsatisfied,Unsatisfied,Might or might not,Probably not,No,62360,Moderately uncomfortable,Personal,Female,40
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_9EVONP4thhp9GGV,,,,,33.790802,-118.3247986,test,,3/21/20,Saint Louis,New York,Unsatisfied,Satisfied,Might or might not,Might or might not,Yes,33527,Neither comfortable nor uncomfortable,Business,Female,32
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_1X2HxXugQGnsnSR,,,,,33.790802,-118.3247986,test,,8/26/20,Dallas,Los Angeles,Unsatisfied,Unsatisfied,Might or might not,Probably yes,Yes,23002,Extremely comfortable,Business,Non-binary / third gender,36
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_9yN83h2I8nMpCoR,,,,,33.790802,-118.3247986,test,,5/30/20,Denver,Saint Louis,Satisfied,Satisfied,Might or might not,Might or might not,No,98554,Moderately uncomfortable,Business,Non-binary / third gender,41
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_ewWSI7UYB1XBYup,,,,,33.790802,-118.3247986,test,,1/3/20,Denver,Denver,Unsatisfied,Satisfied,Definitely yes,Might or might not,Yes,63939,Extremely comfortable,Business,Prefer not to say,25
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_0Bv9G4sUZ1Pnc0J,,,,,33.790802,-118.3247986,test,,2/14/20,Los Angeles,New York,Satisfied,Unsatisfied,Definitely not,Definitely yes,No,65221,Extremely comfortable,Personal,Female,45
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_7ZJQDmSgVlYzCJL,,,,,33.790802,-118.3247986,test,,11/15/20,Denver,Dallas,Satisfied,Unsatisfied,Probably yes,Probably yes,Yes,79176,Moderately uncomfortable,Personal,Prefer not to say,20
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_7aLp8oYyXT638rz,,,,,33.790802,-118.3247986,test,,1/18/20,Saint Louis,New York,Satisfied,Unsatisfied,Might or might not,Definitely yes,No,82900,Neither comfortable nor uncomfortable,Business,Male,27
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_etHvL4gXb7JzSkJ,,,,,33.790802,-118.3247986,test,,3/14/20,Seattle,Saint Louis,Satisfied,Unsatisfied,Probably not,Probably not,Yes,18233,Moderately uncomfortable,Business,Female,41
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_3IxRUVTu9qwhDN3,,,,,33.790802,-118.3247986,test,,8/27/20,Seattle,Orlando,Unsatisfied,Unsatisfied,Might or might not,Definitely not,No,96673,Extremely comfortable,Personal,Female,30
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_8tXmGaq8Gu6md5r,,,,,33.790802,-118.3247986,test,,5/14/20,Seattle,Chicago,Satisfied,Satisfied,Might or might not,Definitely not,Yes,97432,Neither comfortable nor uncomfortable,Business,Prefer not to say,41
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_0pjCmh3H0UqoSYR,,,,,33.790802,-118.3247986,test,,2/22/20,Denver,Los Angeles,Unsatisfied,Unsatisfied,Probably not,Probably not,Yes,53775,Slightly comfortable,Business,Female,21
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_1Hte1pZJUG6fuq9,,,,,33.790802,-118.3247986,test,,8/23/20,Seattle,Los Angeles,Unsatisfied,Satisfied,Probably yes,Might or might not,Yes,22866,Slightly uncomfortable,Personal,Female,41
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_6WsQIgxhDxRqOmV,,,,,33.790802,-118.3247986,test,,9/30/20,Denver,Orlando,Satisfied,Satisfied,Probably not,Might or might not,No,82730,Extremely comfortable,Business,Male,44
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_3DGq98tFOTSNNOt,,,,,33.790802,-118.3247986,test,,7/22/20,Dallas,New York,Satisfied,Unsatisfied,Definitely yes,Definitely yes,No,20331,Slightly comfortable,Personal,Prefer not to say,20
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_eyr9WaD7gL3fDsV,,,,,33.790802,-118.3247986,test,,5/6/20,Dallas,Orlando,Unsatisfied,Satisfied,Definitely not,Definitely not,Yes,42431,Slightly uncomfortable,Personal,Non-binary / third gender,22
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_5byeiqkc636QaZD,,,,,33.790802,-118.3247986,test,,4/29/20,Denver,New York,Satisfied,Satisfied,Probably not,Definitely not,Yes,15656,Extremely comfortable,Business,Female,28
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_1ZkTOlBX9LeoFCt,,,,,33.790802,-118.3247986,test,,3/19/20,Saint Louis,Saint Louis,Satisfied,Satisfied,Definitely yes,Might or might not,No,60659,Slightly uncomfortable,Business,Female,42
12/21/20 15:47,12/21/20 15:47,Survey Test,,100,0,TRUE,12/21/20 15:47,R_9sEeDVgMOD3tEa1,,,,,33.790802,-118.3247986,test,,9/10/20,Saint Louis,Dallas,Unsatisfied,Unsatisfied,Probably not,Definitely yes,No,21335,Moderately comfortable,Business,Non-binary / third gender,36
